,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
15726,66,190.7,171.89705000000004,159.19,-2,6.8115,0.0525,3.48,6.97,small-vehicle,No
15727,66,190.8,172.57819999999992,159.13,-2,6.81675,0.105,3.48,6.97,small-vehicle,No
15728,66,190.9,173.25987499999997,159.08,-2,6.82725,0.1025,3.49,6.97,small-vehicle,No
15729,66,191.0,173.94260000000008,159.03,-2,6.8375,0.1025,3.49,6.98,small-vehicle,No
15730,66,191.1,174.62635,158.97,-2,6.84775,0.1025,3.49,6.98,small-vehicle,No
15731,66,191.2,175.31112499999995,158.92,-2,6.858,0.1025,3.49,6.98,small-vehicle,No
15732,66,191.3,175.99692499999992,158.86,-2,6.86825,0.1025,3.5,6.99,small-vehicle,No
15733,66,191.4,176.68374999999992,158.81,-2,6.8785,0.1,3.5,6.99,small-vehicle,No
15734,66,191.5,177.37159999999994,158.75,-2,6.8885,0.1,3.5,6.99,small-vehicle,No
15735,66,191.6,178.06044999999995,158.7,-2,6.8985,0.1025,3.5,6.99,small-vehicle,No
15736,66,191.7,178.75029999999992,158.64,-2,6.90875,0.0525,3.5,6.99,small-vehicle,No
15737,66,191.8,179.44117499999993,158.59,-2,6.914,0.05,3.51,7.0,small-vehicle,No
15738,66,191.9,180.1325750000001,158.53,-2,6.919,0.1,3.51,7.0,small-vehicle,No
15739,66,192.0,180.8244749999999,158.48,-2,6.929,0.1,3.51,7.0,small-vehicle,No
15740,66,192.1,181.5173749999999,158.42,-2,6.939,0.1025,3.51,7.0,small-vehicle,No
15741,66,192.2,182.2112749999999,158.36,-2,6.94925,0.1025,3.51,7.0,small-vehicle,No
15742,66,192.3,182.9061999999999,158.3,-2,6.9595,0.15,3.51,7.01,small-vehicle,No
15743,66,192.4,183.60214999999994,158.25,-2,6.9745,0.1525,3.51,7.01,small-vehicle,No
15744,66,192.5,184.29960000000005,158.19,-2,6.98975,0.1025,3.51,7.01,small-vehicle,No
15745,66,192.6,184.99857500000007,158.13,-2,7.0,0.1,3.51,7.01,small-vehicle,No
15746,66,192.7,185.6985749999999,158.07,-2,7.01,0.1,3.52,7.01,small-vehicle,No
15747,66,192.8,186.3995749999999,158.01,-2,7.02,0.1,3.52,7.01,small-vehicle,No
15748,66,192.9,187.1015749999999,157.95,-2,7.03,0.1,3.52,7.02,small-vehicle,No
15749,66,193.0,187.8045750000001,157.89,-2,7.04,0.1,3.52,7.02,small-vehicle,No
15750,66,193.1,188.50857500000006,157.83,-2,7.05,0.0975,3.52,7.02,small-vehicle,No
15751,66,193.2,189.213575,157.77,-2,7.05975,0.0475,3.52,7.02,small-vehicle,No
15752,66,193.3,189.91955000000007,157.71,-2,7.0645,0.05,3.52,7.02,small-vehicle,No
15753,66,193.4,190.62599999999998,157.65,-2,7.0695,0.1,3.52,7.03,small-vehicle,No
15754,66,193.5,191.33294999999998,157.59,-2,7.0795,0.0475,3.52,7.03,small-vehicle,No
15755,66,193.6,192.04089999999997,157.53,-2,7.08425,0.0475,3.53,7.03,small-vehicle,No
15756,66,193.7,192.749325,157.47,-2,7.089,0.1,3.53,7.03,small-vehicle,No
15757,66,193.8,193.45822500000008,157.41,-2,7.099,0.05,3.53,7.03,small-vehicle,No
15758,66,193.9,194.16812499999992,157.35,-2,7.104,0.05,3.53,7.04,small-vehicle,No
15759,66,194.0,194.87852500000008,157.29,-2,7.109,0.1,3.53,7.04,small-vehicle,No
15760,66,194.1,195.5894249999999,157.23,-2,7.119,0.1,3.53,7.04,small-vehicle,No
15761,66,194.2,196.3013249999999,157.17,-2,7.129,0.0475,3.54,7.04,small-vehicle,No
15762,66,194.3,197.0142249999999,157.11,-2,7.13375,0.0475,3.54,7.05,small-vehicle,No
15763,66,194.4,197.72759999999994,157.05,-2,7.1385,0.05,3.54,7.05,small-vehicle,No
15764,66,194.5,198.44145000000003,156.99,-2,7.1435,0.05,3.54,7.05,small-vehicle,No
15765,66,194.6,199.1558,156.92,-2,7.1485,0.05,3.54,7.06,small-vehicle,No
15766,66,194.7,199.87065000000007,156.86,-2,7.1535,0.05,3.55,7.06,small-vehicle,No
15767,66,194.8,200.586,156.8,-2,7.1585,0.0475,3.55,7.06,small-vehicle,No
15768,66,194.9,201.30185000000006,156.74,-2,7.16325,0.0475,3.55,7.07,small-vehicle,No
15769,66,195.0,202.01817499999993,156.67,-2,7.168,0.1,3.55,7.07,small-vehicle,No
15770,66,195.1,202.73497500000008,156.61,-2,7.178,0.05,3.55,7.07,small-vehicle,No
15771,66,195.2,203.45277499999997,156.55,-2,7.183,2.04e-11,3.56,7.08,small-vehicle,No
15772,66,195.3,204.17107499999997,156.48,-2,7.183,0.05,3.56,7.08,small-vehicle,No
15773,66,195.4,204.88937499999997,156.42,-2,7.188,0.0475,3.56,7.08,small-vehicle,No
15774,66,195.5,205.60817500000007,156.35,-2,7.19275,0.0475,3.56,7.09,small-vehicle,No
15775,66,195.6,206.32745,156.29,-2,7.1975,0.05,3.56,7.09,small-vehicle,No
15776,66,195.7,207.04719999999998,156.23,-2,7.2025,8.87e-11,3.57,7.09,small-vehicle,No
