,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
945624,613,88.1,2016.3904,152.32,-5,30.9965,-0.56,5.8,2.67,small-vehicle,No,20
945625,613,88.2,2019.49005,152.06,-5,30.94,-0.56,5.8,2.67,small-vehicle,No,20
945626,613,88.3,2022.58405,151.8,-5,30.884,-0.5,5.8,2.67,small-vehicle,No,20
945627,613,88.4,2025.67245,151.54,-5,30.8335,-0.5,5.8,2.67,small-vehicle,No,20
945628,613,88.5,2028.7558,151.29,-5,30.7835,-0.4,5.8,2.67,small-vehicle,No,20
945629,613,88.6,2031.83415,151.03,-5,30.7435,-0.29,5.8,2.67,small-vehicle,No,20
945630,613,88.7,2034.9085,150.77,-5,30.714,-0.29,5.8,2.67,small-vehicle,No,20
945631,613,88.8,2037.9799,150.51,-5,30.685,-0.29,5.8,2.67,small-vehicle,No,20
945632,613,88.9,2041.0484,150.25,-5,30.6555,-0.24,5.8,2.67,small-vehicle,No,20
945633,613,89.0,2044.11395,149.99,-5,30.6315,-0.19,5.8,2.67,small-vehicle,No,20
945634,613,89.1,2047.1771,149.74,-5,30.6125,-0.19,5.8,2.67,small-vehicle,No,20
945635,613,89.2,2050.23835,149.48,-5,30.5935,-0.19,5.8,2.67,small-vehicle,No,20
945636,613,89.3,2053.2977,149.22,-5,30.5745,-0.19,5.8,2.67,small-vehicle,No,20
945637,613,89.4,2056.35515,148.96,-5,30.555,-0.2,5.8,2.67,small-vehicle,No,20
945638,613,89.5,2059.41065,148.71,-5,30.5355,-0.19,5.8,2.67,small-vehicle,No,20
945639,613,89.6,2062.4642,148.45,-5,30.5165,-0.2,5.8,2.67,small-vehicle,No,20
945640,613,89.7,2065.51585,148.2,-5,30.4965,-0.19,5.8,2.67,small-vehicle,No,20
945641,613,89.8,2068.5655,147.94,-5,30.4775,-0.2,5.8,2.67,small-vehicle,No,20
945642,613,89.9,2071.61325,147.69,-5,30.4575,-0.2,5.8,2.67,small-vehicle,No,20
945643,613,90.0,2074.659,147.43,-5,30.4375,-0.24,5.8,2.67,small-vehicle,No,20
945644,613,90.1,2077.70275,147.18,-5,30.413,-0.25,5.8,2.67,small-vehicle,No,20
945645,613,90.2,2080.74405,146.92,-5,30.388,-0.25,5.8,2.67,small-vehicle,No,20
945646,613,90.3,2083.78285,146.67,-5,30.363,-0.3,5.8,2.67,small-vehicle,No,20
945647,613,90.4,2086.81915,146.41,-5,30.3325,-0.31,5.8,2.67,small-vehicle,No,20
945648,613,90.5,2089.8524,146.16,-5,30.302,-0.3,5.8,2.67,small-vehicle,No,20
945649,613,90.6,2092.8826,145.91,-5,30.272,-0.3,5.8,2.67,small-vehicle,No,20
945650,613,90.7,2095.9098,145.66,-5,30.2415,-0.3,5.8,2.67,small-vehicle,No,20
945651,613,90.8,2098.93395,145.41,-5,30.2115,-0.36,5.8,2.67,small-vehicle,No,20
945652,613,90.9,2101.9551,145.15,-5,30.1755,-0.35,5.8,2.67,small-vehicle,No,20
945653,613,91.0,2104.97265,144.9,-5,30.1405,-0.3,5.8,2.67,small-vehicle,No,20
945654,613,91.1,2107.9867,144.65,-5,30.1105,-0.3,5.8,2.67,small-vehicle,No,20
945655,613,91.2,2110.99775,144.4,-5,30.0805,-0.3,5.8,2.67,small-vehicle,No,20
945656,613,91.3,2114.0058,144.15,-5,30.0505,-0.3,5.8,2.67,small-vehicle,No,20
945657,613,91.4,2117.01085,143.9,-5,30.0205,-0.25,5.8,2.67,small-vehicle,No,20
945658,613,91.5,2120.0129,143.66,-5,29.9955,-0.19,5.8,2.67,small-vehicle,No,20
945659,613,91.6,2123.01245,143.41,-5,29.9765,-0.14,5.8,2.67,small-vehicle,No,20
945660,613,91.7,2126.0101,143.16,-5,29.962,-0.09,5.8,2.67,small-vehicle,No,20
945661,613,91.8,2129.0063,142.91,-5,29.953,-0.09,5.8,2.67,small-vehicle,No,20
945662,613,91.9,2132.0016,142.67,-5,29.944,-0.04,5.8,2.67,small-vehicle,No,20
945663,613,92.0,2134.996,142.42,-5,29.94,0.06,5.8,2.67,small-vehicle,No,20
945664,613,92.1,2137.99,142.17,-5,29.9465,0.06,5.8,2.67,small-vehicle,No,20
945665,613,92.2,2140.98465,141.93,-5,29.9525,0.07,5.8,2.67,small-vehicle,No,20
945666,613,92.3,2143.9799,141.68,-5,29.9595,0.17,5.8,2.67,small-vehicle,No,20
945667,613,92.4,2146.97585,141.43,-5,29.976,0.16,5.8,2.67,small-vehicle,No,20
945668,613,92.5,2149.97345,141.18,-5,29.992,0.17,5.8,2.67,small-vehicle,No,20
945669,613,92.6,2152.97265,140.94,-5,30.0085,0.21,5.8,2.67,small-vehicle,No,20
945670,613,92.7,2155.9735,140.69,-5,30.0295,0.16,5.8,2.67,small-vehicle,No,20
945671,613,92.8,2158.97645,140.44,-5,30.046,0.11,5.8,2.67,small-vehicle,No,20
945672,613,92.9,2161.98105,140.19,-5,30.0565,0.1,5.8,2.67,small-vehicle,No,20
945673,613,93.0,2164.9867,139.94,-5,30.0665,0.1,5.8,2.67,small-vehicle,No,20
945674,613,93.1,2167.99335,139.69,-5,30.077,0.05,5.8,2.67,small-vehicle,No,20
945675,613,93.2,2171.00105,139.44,-5,30.082,0.0,5.8,2.67,small-vehicle,No,20
945676,613,93.3,2174.00925,139.19,-5,30.082,0.0,5.8,2.67,small-vehicle,No,20
945677,613,93.4,2177.01745,138.94,-5,30.082,0.0,5.8,2.67,small-vehicle,No,20
945678,613,93.5,2180.02565,138.69,-5,30.0815,-0.05,5.8,2.67,small-vehicle,No,20
945679,613,93.6,2183.0338,138.44,-5,30.0765,-0.06,5.8,2.67,small-vehicle,No,20
945680,613,93.7,2186.04145,138.19,-5,30.0705,0.0,5.8,2.67,small-vehicle,No,20
945681,613,93.8,2189.0485,137.94,-5,30.0705,0.0,5.8,2.67,small-vehicle,No,20
945682,613,93.9,2192.05555,137.69,-5,30.07,0.0,5.8,2.67,small-vehicle,No,20
945683,613,94.0,2195.06255,137.44,-5,30.07,0.0,5.8,2.67,small-vehicle,No,20
945684,613,94.1,2198.06955,137.19,-5,30.07,0.0,5.8,2.67,small-vehicle,No,20
945685,613,94.2,2201.07655,136.94,-5,30.07,0.0,5.8,2.67,small-vehicle,No,20
945686,613,94.3,2204.08355,136.69,-5,30.07,0.0,5.8,2.67,small-vehicle,No,20
945687,613,94.4,2207.09055,136.43,-5,30.07,0.05,5.8,2.67,small-vehicle,No,20
945688,613,94.5,2210.09755,136.18,-5,30.0755,0.1,5.8,2.67,small-vehicle,No,20
945689,613,94.6,2213.1051,135.93,-5,30.086,0.1,5.8,2.67,small-vehicle,No,20
945690,613,94.7,2216.1137,135.68,-5,30.096,0.11,5.8,2.67,small-vehicle,No,20
945691,613,94.8,2219.1233,135.42,-5,30.107,0.11,5.8,2.67,small-vehicle,No,20
945692,613,94.9,2222.134,135.17,-5,30.1175,0.1,5.8,2.67,small-vehicle,No,20
945693,613,95.0,2225.14575,134.91,-5,30.1275,0.11,5.8,2.67,small-vehicle,No,20
945694,613,95.1,2228.1585,134.66,-5,30.1385,0.1,5.8,2.67,small-vehicle,No,20
945695,613,95.2,2231.17235,134.4,-5,30.1485,0.1,5.8,2.67,small-vehicle,No,20
945696,613,95.3,2234.1872,134.15,-5,30.1585,0.1,5.8,2.67,small-vehicle,No,20
945697,613,95.4,2237.20305,133.89,-5,30.1685,0.04,5.8,2.67,small-vehicle,No,20
945698,613,95.5,2240.2199,133.63,-5,30.173,0.0,5.8,2.67,small-vehicle,No,20
945699,613,95.6,2243.2372,133.37,-5,30.173,-0.06,5.8,2.67,small-vehicle,No,20
945700,613,95.7,2246.2545,133.12,-5,30.167,-0.05,5.8,2.67,small-vehicle,No,20
945701,613,95.8,2249.2712,132.86,-5,30.162,-0.05,5.8,2.67,small-vehicle,No,20
945702,613,95.9,2252.2874,132.6,-5,30.1565,-0.11,5.8,2.67,small-vehicle,No,20
945703,613,96.0,2255.30305,132.34,-5,30.1455,-0.11,5.8,2.67,small-vehicle,No,20
945704,613,96.1,2258.3176,132.08,-5,30.135,-0.05,5.8,2.67,small-vehicle,No,20
945705,613,96.2,2261.3311,131.82,-5,30.1295,-0.05,5.8,2.67,small-vehicle,No,20
945706,613,96.3,2264.34405,131.56,-5,30.1245,-0.05,5.8,2.67,small-vehicle,No,20
945707,613,96.4,2267.3565,131.3,-5,30.119,0.0,5.8,2.67,small-vehicle,No,20
945708,613,96.5,2270.3684,131.04,-5,30.119,0.0,5.8,2.67,small-vehicle,No,20
945709,613,96.6,2273.3803,130.78,-5,30.1195,0.05,5.8,2.67,small-vehicle,No,20
945710,613,96.7,2276.39225,130.52,-5,30.1245,0.06,5.8,2.67,small-vehicle,No,20
945711,613,96.8,2279.4047,130.26,-5,30.1305,0.06,5.8,2.67,small-vehicle,No,20
945712,613,96.9,2282.41775,130.0,-5,30.136,0.1,5.8,2.67,small-vehicle,No,20
945713,613,97.0,2285.43135,129.73,-5,30.146,0.16,5.8,2.67,small-vehicle,No,20
945714,613,97.1,2288.44595,129.47,-5,30.162,0.15,5.8,2.67,small-vehicle,No,20
945715,613,97.2,2291.46215,129.21,-5,30.177,0.11,5.8,2.67,small-vehicle,No,20
945716,613,97.3,2294.47985,128.95,-5,30.188,0.1,5.8,2.67,small-vehicle,No,20
945717,613,97.4,2297.49865,128.68,-5,30.198,0.1,5.8,2.67,small-vehicle,No,20
945718,613,97.5,2300.51845,128.42,-5,30.2085,0.1,5.8,2.67,small-vehicle,No,20
945719,613,97.6,2303.5393,128.16,-5,30.219,0.15,5.8,2.67,small-vehicle,No,20
945720,613,97.7,2306.5612,127.89,-5,30.234,0.15,5.8,2.67,small-vehicle,No,20
945721,613,97.8,2309.5846,127.63,-5,30.249,0.1,5.8,2.67,small-vehicle,No,20
945722,613,97.9,2312.6095,127.36,-5,30.259,0.1,5.8,2.67,small-vehicle,No,20
945723,613,98.0,2315.6354,127.09,-5,30.2695,0.1,5.8,2.67,small-vehicle,No,20
945724,613,98.1,2318.66235,126.83,-5,30.2795,0.1,5.8,2.67,small-vehicle,No,20
945725,613,98.2,2321.6903,126.56,-5,30.2895,0.1,5.8,2.67,small-vehicle,No,20
945726,613,98.3,2324.71925,126.29,-5,30.3,0.16,5.8,2.67,small-vehicle,No,20
945727,613,98.4,2327.74925,126.03,-5,30.3155,0.15,5.8,2.67,small-vehicle,No,20
945728,613,98.5,2330.7808,125.76,-5,30.3305,0.15,5.8,2.67,small-vehicle,No,20
945729,613,98.6,2333.81385,125.49,-5,30.346,0.2,5.8,2.67,small-vehicle,No,20
945730,613,98.7,2336.84845,125.22,-5,30.366,0.15,5.8,2.67,small-vehicle,No,20
945731,613,98.8,2339.88505,124.95,-5,30.3815,0.16,5.8,2.67,small-vehicle,No,20
945732,613,98.9,2342.9232,124.69,-5,30.397,0.2,5.8,2.67,small-vehicle,No,20
945733,613,99.0,2345.9629,124.42,-5,30.417,0.2,5.8,2.67,small-vehicle,No,20
945734,613,99.1,2349.0046,124.15,-5,30.437,0.15,5.8,2.67,small-vehicle,No,20
945735,613,99.2,2352.0483,123.88,-5,30.452,0.15,5.8,2.67,small-vehicle,No,20
945736,613,99.3,2355.0935,123.61,-5,30.4675,0.15,5.8,2.67,small-vehicle,No,20
945737,613,99.4,2358.14025,123.34,-5,30.4825,0.15,5.8,2.67,small-vehicle,No,20
945738,613,99.5,2361.1885,123.07,-5,30.4975,0.15,5.8,2.67,small-vehicle,No,20
945739,613,99.6,2364.23825,122.8,-5,30.5125,0.1,5.8,2.67,small-vehicle,No,20
945740,613,99.7,2367.2895,122.53,-5,30.522,0.1,5.8,2.67,small-vehicle,No,20
945741,613,99.8,2370.3417,122.26,-5,30.532,0.1,5.8,2.67,small-vehicle,No,20
945742,613,99.9,2373.3949,121.99,-5,30.5415,0.04,5.8,2.67,small-vehicle,No,20
945743,613,100.0,2376.44905,121.72,-5,30.546,0.05,5.8,2.67,small-vehicle,No,20
945744,613,100.1,2379.50365,121.44,-5,30.551,0.04,5.8,2.67,small-vehicle,No,20
945745,613,100.2,2382.55875,121.17,-5,30.555,0.0,5.8,2.67,small-vehicle,No,20
945746,613,100.3,2385.61425,120.9,-5,30.555,-0.01,5.8,2.67,small-vehicle,No,20
945747,613,100.4,2388.66975,120.63,-5,30.554,-0.01,5.8,2.67,small-vehicle,No,20
945748,613,100.5,2391.72515,120.36,-5,30.5535,0.0,5.8,2.67,small-vehicle,No,20
945749,613,100.6,2394.7805,120.09,-5,30.5535,-0.01,5.8,2.67,small-vehicle,No,20
945750,613,100.7,2397.83585,119.82,-5,30.5525,0.0,5.8,2.67,small-vehicle,No,20
945751,613,100.8,2400.8911,119.56,-5,30.5525,0.0,5.8,2.67,small-vehicle,No,20
945752,613,100.9,2403.94635,119.29,-5,30.552,-0.01,5.8,2.67,small-vehicle,No,20
945753,613,101.0,2407.00155,119.02,-5,30.5515,0.0,5.8,2.67,small-vehicle,No,20
945754,613,101.1,2410.0567,118.76,-5,30.5515,-0.05,5.8,2.67,small-vehicle,No,20
945755,613,101.2,2413.11185,118.49,-5,30.546,-0.05,5.8,2.67,small-vehicle,No,20
945756,613,101.3,2416.16645,118.23,-5,30.541,-0.06,5.8,2.67,small-vehicle,No,20
945757,613,101.4,2419.22055,117.97,-5,30.535,-0.06,5.8,2.67,small-vehicle,No,20
945758,613,101.5,2422.27405,117.71,-5,30.5295,-0.05,5.8,2.67,small-vehicle,No,20
945759,613,101.6,2425.327,117.45,-5,30.5245,-0.11,5.8,2.67,small-vehicle,No,20
945760,613,101.7,2428.37945,117.2,-5,30.5135,-0.1,5.8,2.67,small-vehicle,No,20
945761,613,101.8,2431.4308,116.94,-5,30.5035,-0.16,5.8,2.67,small-vehicle,No,20
945762,613,101.9,2434.48115,116.69,-5,30.4875,-0.16,5.8,2.67,small-vehicle,No,20
945763,613,102.0,2437.5299,116.44,-5,30.472,-0.16,5.8,2.67,small-vehicle,No,20
945764,613,102.1,2440.5771,116.19,-5,30.4565,-0.21,5.8,2.67,small-vehicle,No,20
945765,613,102.2,2443.62275,115.94,-5,30.4355,-0.15,5.8,2.67,small-vehicle,No,20
