,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,adjusted_time
38301,392,111.8,1810.3275,162.53,-2,3.65475,1.1325,2.26,4.81,small-vehicle,No,3.5
38302,392,111.9,1810.692975,162.53,-2,3.768,1.1275,2.25,4.81,small-vehicle,No,3.6
38303,392,112.0,1811.069775,162.53,-2,3.88075,1.02,2.25,4.8,small-vehicle,No,3.7
38304,392,112.1,1811.45785,162.53,-2,3.98275,0.9075,2.25,4.8,small-vehicle,No,3.8
38305,392,112.2,1811.856125,162.53,-2,4.0735,0.7475,2.25,4.8,small-vehicle,No,3.9
38306,392,112.3,1812.263475,162.53,-2,4.14825,0.6425,2.25,4.8,small-vehicle,No,4.0
38307,392,112.4,1812.6783,162.53,-2,4.2125,0.59,2.25,4.79,small-vehicle,No,4.1
38308,392,112.5,1813.09955,162.53,-2,4.2715,0.4875,2.25,4.79,small-vehicle,No,4.2
38309,392,112.6,1813.5267,162.53,-2,4.32025,0.435,2.25,4.79,small-vehicle,No,4.3
38310,392,112.7,1813.958725,162.53,-2,4.36375,0.3825,2.25,4.79,small-vehicle,No,4.4
38311,392,112.8,1814.3951,162.53,-2,4.402,0.3325,2.25,4.79,small-vehicle,No,4.5
38312,392,112.9,1814.8353,162.53,-2,4.43525,0.2825,2.25,4.79,small-vehicle,No,4.6
38313,392,113.0,1815.278825,162.53,-2,4.4635,0.2275,2.25,4.79,small-vehicle,No,4.7
38314,392,113.1,1815.725175,162.53,-2,4.48625,0.1775,2.25,4.78,small-vehicle,No,4.8
38315,392,113.2,1816.1738,162.53,-2,4.504,0.1275,2.25,4.78,small-vehicle,No,4.9
38316,392,113.3,1816.6242,162.53,-2,4.51675,0.125,2.25,4.78,small-vehicle,No,5.0
51863,618,109.2,1810.1827,162.4,-2,3.619,0.3,2.3,5.13,small-vehicle,No,0.9
51864,618,109.3,1810.5446,162.41,-2,3.649,0.25,2.3,5.12,small-vehicle,No,1.0
51865,618,109.4,1810.9095,162.41,-2,3.674,0.2475,2.3,5.11,small-vehicle,No,1.1
51866,618,109.5,1811.2769,162.41,-2,3.69875,0.245,2.3,5.09,small-vehicle,No,1.2
51867,618,109.6,1811.646775,162.41,-2,3.72325,0.145,2.3,5.08,small-vehicle,No,1.3
51868,618,109.7,1812.0191,162.41,-2,3.73775,0.145,2.3,5.06,small-vehicle,No,1.4
51869,618,109.8,1812.392875,162.42,-2,3.75225,0.145,2.3,5.04,small-vehicle,No,1.5
51870,618,109.9,1812.7681,162.42,-2,3.76675,0.0925,2.3,5.02,small-vehicle,No,1.6
51871,618,110.0,1813.144775,162.42,-2,3.776,0.0925,2.3,5.0,small-vehicle,No,1.7
51872,618,110.1,1813.522375,162.42,-2,3.78525,0.0925,2.3,4.98,small-vehicle,No,1.8
51873,618,110.2,1813.9009,162.42,-2,3.7945,0.0925,2.3,4.96,small-vehicle,No,1.9
51874,618,110.3,1814.28035,162.43,-2,3.80375,-0.01,2.3,4.93,small-vehicle,No,2.0
51875,618,110.4,1814.660725,162.43,-2,3.80275,-0.0625,2.3,4.9,small-vehicle,No,2.1
51876,618,110.5,1815.041,162.43,-2,3.7965,-0.0625,2.3,4.88,small-vehicle,No,2.2
51877,618,110.6,1815.42065,162.43,-2,3.79025,-0.165,2.3,4.85,small-vehicle,No,2.3
51878,618,110.7,1815.799675,162.44,-2,3.77375,-0.165,2.3,4.81,small-vehicle,No,2.4
51879,618,110.8,1816.17705,162.44,-2,3.75725,-0.115,2.3,4.78,small-vehicle,No,2.5
51880,618,110.9,1816.552775,162.44,-2,3.74575,-0.1125,2.3,4.75,small-vehicle,No,2.6
51881,618,111.0,1816.92735,162.44,-2,3.7345,-0.1125,2.29,4.72,small-vehicle,No,2.7
51882,618,111.1,1817.3008,162.45,-2,3.72325,-0.1125,2.29,4.68,small-vehicle,No,2.8
51883,618,111.2,1817.673125,162.45,-2,3.712,-0.11,2.29,4.65,small-vehicle,No,2.9
51884,618,111.3,1818.044325,162.45,-2,3.701,-0.1075,2.29,4.62,small-vehicle,No,3.0
51885,618,111.4,1818.414425,162.45,-2,3.69025,-0.0575,2.29,4.59,small-vehicle,No,3.1
51886,618,111.5,1818.78345,162.45,-2,3.6845,-0.06,2.29,4.56,small-vehicle,No,3.2
51887,618,111.6,1819.1519,162.46,-2,3.6785,-0.11,2.29,4.53,small-vehicle,No,3.3
51888,618,111.7,1819.51975,162.46,-2,3.6675,-0.06,2.29,4.5,small-vehicle,No,3.4
51889,618,111.8,1819.8865,162.46,-2,3.6615,-0.06,2.29,4.47,small-vehicle,No,3.5
51890,618,111.9,1820.25265,162.46,-2,3.6555,-0.1625,2.29,4.44,small-vehicle,No,3.6
51891,618,112.0,1820.6182,162.46,-2,3.63925,-0.165,2.29,4.4,small-vehicle,No,3.7
51892,618,112.1,1820.982125,162.46,-2,3.62275,-0.2175,2.29,4.37,small-vehicle,No,3.8
51893,618,112.2,1821.3444,162.46,-2,3.601,-0.16,2.28,4.35,small-vehicle,No,3.9
51894,618,112.3,1821.7045,162.46,-2,3.585,0.0,2.28,4.32,small-vehicle,No,4.0
51895,618,112.4,1822.063,162.46,-2,3.585,0.0,2.28,4.29,small-vehicle,No,4.1
