Vehicle_ID,ID,time,xloc,yloc,line_integral_values,maneuver
2484,942,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2585.059825 2586.760825 2588.46085  2590.160425 2591.86055  2593.56125
 2595.262525 2596.9654   2598.670425 2600.37865  2602.091625 2603.80985
 2605.53385  2607.26465  2609.00325  2610.7512   2612.510575 2614.28345
 2616.0719   2617.8785   2619.7053   2621.553825 2623.42505  2625.3194
 2627.23735  2629.17935  2631.145825 2633.136225 2635.14995  2637.186425
 2639.245075 2641.324825 2643.42465  2645.544475 2647.68375  2649.841475
 2652.0166   2654.20805  2656.414775 2658.636275 2660.87155  2663.119575
 2665.3798   2667.65015  2669.928025 2672.211325 2674.498025 2676.786625
 2679.076625 2681.366525 2683.6543  ]","[108.57 108.6  108.64 108.68 108.72 108.77 108.82 108.87 108.92 108.98
 109.04 109.1  109.16 109.23 109.29 109.36 109.43 109.5  109.56 109.63
 109.7  109.77 109.84 109.91 109.99 110.06 110.14 110.22 110.3  110.38
 110.46 110.54 110.63 110.72 110.8  110.89 110.98 111.08 111.17 111.27
 111.36 111.46 111.56 111.66 111.77 111.88 111.99 112.1  112.22 112.34
 112.47]",0.0,6
2484,972,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2473.863175 2475.388825 2476.916    2478.4447   2479.975425 2481.508725
 2483.045625 2484.58665  2486.13285  2487.685275 2489.244425 2490.8108
 2492.384925 2493.967825 2495.56     2497.16195  2498.774675 2500.398675
 2502.034475 2503.68255  2505.34285  2507.014825 2508.69845  2510.3937
 2512.10005  2513.8175   2515.546025 2517.2856   2519.03675  2520.799475
 2522.573775 2524.36015  2526.1586   2527.969125 2529.7917   2531.625825
 2533.471475 2535.329125 2537.198275 2539.0779   2540.96695  2542.86435
 2544.769025 2546.6789   2548.5919   2550.506475 2552.421575 2554.3362
 2556.248875 2558.159075 2560.0658  ]","[112.5  112.38 112.25 112.13 112.01 111.88 111.76 111.64 111.53 111.41
 111.29 111.17 111.06 110.94 110.83 110.72 110.6  110.49 110.38 110.27
 110.16 110.06 109.95 109.85 109.75 109.65 109.55 109.45 109.35 109.26
 109.17 109.07 108.98 108.9  108.81 108.72 108.64 108.56 108.48 108.4
 108.32 108.25 108.18 108.12 108.05 107.99 107.94 107.88 107.83 107.79
 107.75]",0.0,6
2484,1008,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2124.33925  2125.7057   2127.078725 2128.458325 2129.844    2131.236225
 2132.635    2134.039825 2135.4512   2136.869125 2138.293075 2139.72355
 2141.1611   2142.606225 2144.058925 2145.519225 2146.9876   2148.46405
 2149.948575 2151.44115  2152.941775 2154.450425 2155.966575 2157.489725
 2159.01985  2160.55695  2162.100525 2163.65055  2165.20705  2166.770025
 2168.33945  2169.914825 2171.49615  2173.083425 2174.67615  2176.2738
 2177.87635  2179.4833   2181.09465  2182.7104   2184.33005  2185.953125
 2187.5796   2189.20945  2190.8417   2192.475825 2194.1118   2195.7491
 2197.3867   2199.0241   2200.660775]","[142.59 142.48 142.37 142.26 142.14 142.03 141.92 141.8  141.69 141.57
 141.46 141.34 141.23 141.11 141.   140.88 140.76 140.65 140.53 140.42
 140.3  140.18 140.06 139.94 139.81 139.69 139.56 139.44 139.31 139.18
 139.05 138.92 138.8  138.67 138.54 138.41 138.28 138.16 138.03 137.91
 137.78 137.66 137.54 137.41 137.29 137.16 137.04 136.92 136.79 136.66
 136.53]",0.0,6
2484,1046,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2432.3867   2434.048775 2435.711825 2437.375875 2439.04095  2440.707025
 2442.374075 2444.042125 2445.711175 2447.381225 2449.052275 2450.724325
 2452.397875 2454.07345  2455.7511   2457.43135  2459.115225 2460.80375
 2462.49745  2464.19685  2465.901925 2467.61265  2469.329525 2471.052025
 2472.7801   2474.51375  2476.252475 2477.99625  2479.745575 2481.500425
 2483.2603   2485.0252   2486.7951   2488.5695   2490.347875 2492.1307
 2493.917475 2495.7077   2497.50135  2499.297925 2501.097425 2502.89935
 2504.7037   2506.510975 2508.320675 2510.131775 2511.94375  2513.756075
 2515.568225 2517.37915  2519.187325]","[116.06 115.91 115.76 115.61 115.46 115.31 115.16 115.01 114.86 114.72
 114.57 114.42 114.27 114.13 113.98 113.83 113.68 113.53 113.38 113.23
 113.08 112.93 112.78 112.63 112.48 112.33 112.19 112.04 111.89 111.74
 111.6  111.45 111.31 111.17 111.03 110.89 110.75 110.61 110.48 110.34
 110.21 110.08 109.95 109.82 109.7  109.58 109.45 109.34 109.22 109.11
 109.  ]",0.0,6
2484,1062,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2365.76555  2367.392925 2369.022775 2370.655125 2372.289975 2373.9273
 2375.5666   2377.207875 2378.8511   2380.496275 2382.143425 2383.79255
 2385.44365  2387.096775 2388.75245  2390.411675 2392.074975 2393.742875
 2395.4159   2397.09405  2398.777325 2400.465725 2402.1592   2403.85825
 2405.562875 2407.27255  2408.987275 2410.70705  2412.432375 2414.16325
 2415.899675 2417.64215  2419.390175 2421.143725 2422.9028   2424.6674
 2426.4375   2428.2126   2429.992175 2431.7762   2433.564675 2435.357625
 2437.15505  2438.956425 2440.761775 2442.5711   2444.38435  2446.201025
 2448.020125 2449.8411   2451.663925]","[122.03 121.89 121.74 121.6  121.46 121.32 121.18 121.04 120.9  120.76
 120.62 120.47 120.33 120.19 120.05 119.9  119.76 119.61 119.46 119.31
 119.16 119.01 118.85 118.69 118.54 118.38 118.22 118.06 117.89 117.73
 117.56 117.39 117.22 117.05 116.87 116.7  116.52 116.34 116.16 115.98
 115.79 115.61 115.43 115.24 115.05 114.87 114.68 114.5  114.31 114.12
 113.94]",0.0,6
2484,1387,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2513.959775 2515.5118   2517.065375 2518.621    2520.1792   2521.740475
 2523.304825 2524.872275 2526.442825 2528.017475 2529.59725  2531.1822
 2532.77335  2534.37225  2535.97995  2537.598    2539.22795  2540.87135
 2542.529725 2544.204075 2545.8949   2547.60265  2549.327275 2551.068725
 2552.82695  2554.601925 2556.393625 2558.202025 2560.0271   2561.868825
 2563.727175 2565.602125 2567.493675 2569.4013   2571.32495  2573.2641
 2575.218225 2577.1868   2579.1688   2581.163675 2583.170925 2585.19005
 2587.221    2589.26275  2591.313775 2593.373025 2595.43945  2597.511475
 2599.58705  2601.663625 2603.7391  ]","[109.74 109.66 109.58 109.51 109.43 109.36 109.29 109.22 109.15 109.08
 109.02 108.96 108.9  108.84 108.78 108.72 108.67 108.61 108.56 108.5
 108.45 108.4  108.35 108.3  108.25 108.2  108.16 108.11 108.07 108.03
 107.99 107.96 107.92 107.89 107.85 107.82 107.79 107.76 107.74 107.71
 107.69 107.67 107.66 107.64 107.63 107.62 107.61 107.61 107.62 107.62
 107.63]",0.0,6
2484,1836,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2161.630025 2163.111125 2164.596225 2166.085825 2167.579925 2169.078025
 2170.580125 2172.086225 2173.5963   2175.11035  2176.628375 2178.149875
 2179.674875 2181.20385  2182.7368   2184.27375  2185.814725 2187.359725
 2188.908725 2190.46225  2192.0203   2193.58235  2195.1484   2196.718975
 2198.294075 2199.8737   2201.45785  2203.0465   2204.640175 2206.238375
 2207.841075 2209.448275 2211.059475 2212.67465  2214.2938   2215.916925
 2217.544025 2219.1751   2220.809625 2222.4471   2224.087525 2225.7309
 2227.377225 2229.0265   2230.678225 2232.332375 2233.98895  2235.64695
 2237.306375 2238.967225 2240.628975]","[139.54 139.42 139.29 139.16 139.03 138.9  138.77 138.64 138.51 138.38
 138.25 138.12 137.99 137.86 137.73 137.6  137.47 137.35 137.22 137.09
 136.96 136.84 136.71 136.58 136.45 136.32 136.19 136.06 135.93 135.8
 135.67 135.54 135.4  135.27 135.14 135.01 134.89 134.76 134.63 134.5
 134.37 134.24 134.12 133.99 133.86 133.73 133.6  133.48 133.35 133.22
 133.09]",0.0,6
2484,1983,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2394.615975 2396.309125 2398.007775 2399.71245  2401.423175 2403.139425
 2404.861175 2406.588425 2408.321175 2410.0594   2411.8026   2413.550775
 2415.303925 2417.062575 2418.82675  2420.596975 2422.374275 2424.158675
 2425.950175 2427.749275 2429.556475 2431.37175  2433.1946   2435.025025
 2436.8635   2438.709525 2440.563075 2442.42465  2444.293775 2446.170425
 2448.054575 2449.946225 2451.845375 2453.7515   2455.6641   2457.58265
 2459.5071   2461.43695  2463.3717   2465.310825 2467.253825 2469.2007
 2471.15145  2473.105575 2475.062575 2477.022475 2478.98525  2480.950375
 2482.916825 2484.883575 2486.8501  ]","[119.77 119.61 119.46 119.3  119.15 118.99 118.84 118.68 118.52 118.36
 118.2  118.04 117.88 117.72 117.56 117.39 117.23 117.06 116.89 116.72
 116.55 116.37 116.2  116.02 115.85 115.67 115.49 115.32 115.14 114.96
 114.78 114.6  114.42 114.24 114.06 113.87 113.69 113.51 113.33 113.15
 112.97 112.79 112.61 112.43 112.25 112.07 111.9  111.73 111.56 111.39
 111.23]",0.0,6
2484,2015,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2630.500175 2632.128425 2633.76505  2635.411025 2637.06735  2638.734025
 2640.41155  2642.100925 2643.803675 2645.5208   2647.2523   2648.9992
 2650.763    2652.54475  2654.345975 2656.1687   2658.0145   2659.8849
 2661.781925 2663.7071   2665.6614   2667.6453   2669.659225 2671.702575
 2673.7748   2675.8753   2678.00245  2680.15465  2682.329775 2684.52515
 2686.737125 2688.962025 2691.196175 2693.435425 2695.675125 2697.91115
 2700.1394   2702.3558   2704.556775 2706.738775 2708.898275 2711.03175
 2713.136175 2715.208575 2717.24695  2719.250275 2721.217575 2723.14835
 2725.042075 2726.89725  2728.712875]","[110.4  110.5  110.6  110.7  110.8  110.91 111.01 111.12 111.23 111.35
 111.46 111.58 111.7  111.82 111.95 112.07 112.2  112.32 112.45 112.57
 112.7  112.82 112.95 113.08 113.21 113.34 113.47 113.6  113.73 113.86
 114.   114.13 114.27 114.4  114.54 114.67 114.8  114.94 115.07 115.2
 115.33 115.45 115.58 115.7  115.82 115.94 116.05 116.16 116.26 116.36
 116.46]",0.0,6
2484,2017,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[2345.294475 2346.9614   2348.6328   2350.308175 2351.987475 2353.6702
 2355.35585  2357.043875 2358.733775 2360.42505  2362.117175 2363.81015
 2365.504    2367.198225 2368.892825 2370.58835  2372.285325 2373.983775
 2375.683725 2377.386175 2379.09115  2380.79815  2382.507675 2384.219725
 2385.933775 2387.649825 2389.368375 2391.08945  2392.81255  2394.53765
 2396.26525  2397.99535  2399.72745  2401.461525 2403.197075 2404.9341
 2406.672575 2408.412    2410.152375 2411.8937   2413.636    2415.379775
 2417.125025 2418.871775 2420.62055  2422.37085  2424.12265  2425.87645
 2427.63225  2429.38955  2431.147825]","[124.53 124.38 124.23 124.07 123.92 123.77 123.61 123.46 123.31 123.15
 123.   122.84 122.69 122.53 122.37 122.22 122.06 121.9  121.74 121.58
 121.42 121.25 121.09 120.93 120.76 120.6  120.44 120.27 120.11 119.94
 119.77 119.61 119.44 119.27 119.1  118.93 118.76 118.59 118.42 118.25
 118.07 117.9  117.72 117.55 117.37 117.2  117.02 116.84 116.66 116.49
 116.31]",0.0,6
